datetime,inflow_acft
5/30/12,42961.4033
5/31/12,34729.2985
6/1/12,34645.4257
6/2/12,19334.0985
6/3/12,25820.0487
6/4/12,20455.6638
6/5/12,18258.3178
6/6/12,19458.8197
6/7/12,20690.0378
6/8/12,14485.7731
6/9/12,12248.8005
6/10/12,26147.3276
6/11/12,11944.1364
6/12/12,13406.6572
6/13/12,13893.7005
6/14/12,13810.5595
6/15/12,15228.5248
6/16/12,9180.15374
6/17/12,9515.28496
6/18/12,7969.89953
6/19/12,8669.76406
6/20/12,10467.2088
6/21/12,4886.8081
6/22/12,9523.83196
6/23/12,8178.83315
6/24/12,7424.44228
6/25/12,8216.03288
6/26/12,5949.37351
6/27/12,6232.79711
6/28/12,10026.3127
6/29/12,5178.13202
6/30/12,6282.82272
7/1/12,4428.97431
7/2/12,6635.3261
7/3/12,6476.06306
7/4/12,8483.60827
7/5/12,8174.88344
7/6/12,6254.72613
7/7/12,7411.16742
7/8/12,8049.49075
7/9/12,6730.41615
7/10/12,8621.66673
7/11/12,7674.29566
7/12/12,8255.10641
7/13/12,9576.54148
7/14/12,10019.3649
7/15/12,9584.92645
7/16/12,14228.4652
7/17/12,9519.89687
7/18/12,9349.86709
7/19/12,12480.0466
7/20/12,6980.45246
7/21/12,11597.2115
7/22/12,10327.2848
7/23/12,8386.58633
7/24/12,5850.06581
7/25/12,11334.0558
7/26/12,9165.09794
7/27/12,14033.7912
7/28/12,9985.00181
7/29/12,11578.5482
7/30/12,13388.6059
7/31/12,9950.83519
8/1/12,5508.27087
8/2/12,10940.0272
8/3/12,6451.19887
8/4/12,12700.4795
8/5/12,8308.82176
8/6/12,7982.52264
8/7/12,9902.3589
8/8/12,10378.5927
8/9/12,9725.65216
8/10/12,7455.71396
8/11/12,4933.48259
8/12/12,9781.40258
8/13/12,5892.10481
8/14/12,15016.7346
8/15/12,6588.11853
8/16/12,7803.07983
8/17/12,7969.76598
8/18/12,6975.18491
8/19/12,7329.67277
8/20/12,6290.22429
8/21/12,10585.4269
8/22/12,11488.8835
8/23/12,11915.4005
8/24/12,13741.8176
8/25/12,11156.1025
8/26/12,7575.96728
8/27/12,10494.3014
8/28/12,11463.8825
8/29/12,12669.6044
8/30/12,7465.38161
8/31/12,12095.5411
9/1/12,9761.40851
9/2/12,8904.6495
9/3/12,8934.77751
9/4/12,9172.64726
9/5/12,9053.00749
9/6/12,8897.69468
9/7/12,7737.98322
9/8/12,10771.1342
9/9/12,9459.45344
9/10/12,9649.58656
9/11/12,9608.67439
9/12/12,15355.152
9/13/12,11930.1371
9/14/12,10785.8117
9/15/12,9555.95493
9/16/12,9617.86771
9/17/12,10863.8042
9/18/12,9629.06868
9/19/12,9699.07486
9/20/12,10780.1303
9/21/12,8617.53222
9/22/12,9706.93344
9/23/12,9735.39994
9/24/12,10310.9942
9/25/12,10203.5065
9/26/12,9557.95403
9/27/12,8452.1837
9/28/12,8434.91486
9/29/12,9650.79194
9/30/12,10851.8881
10/1/12,8048.96071
10/2/12,9374.99478
10/3/12,7510.94732
10/4/12,7467.19011
10/5/12,12527.5793
10/6/12,9028.41239
10/7/12,6849.33245
10/8/12,6866.86425
10/9/12,9223.44923
10/10/12,8115.14366
10/11/12,14656.3828
10/12/12,14646.8827
10/13/12,14695.9767
10/14/12,9263.22652
10/15/12,8057.23962
10/16/12,6849.07125
10/17/12,8074.24039
10/18/12,13618.114
10/19/12,11311.3704
10/20/12,5830.39804
10/21/12,11436.9537
10/22/12,8009.06502
10/23/12,10483.4549
10/24/12,9339.51152
10/25/12,9316.88609
10/26/12,6962.20339
10/27/12,8154.72327
10/28/12,9222.28757
10/29/12,9368.65353
10/30/12,9387.75206
10/31/12,10365.1109
11/1/12,8164.70369
11/2/12,12194.0487
11/3/12,10156.361
11/4/12,10319.8255
11/5/12,11306.8013
11/6/12,9140.23041
11/7/12,11666.0275
11/8/12,6094.28964
11/9/12,15015.6684
11/10/12,4350.27534
11/11/12,8885.77324
11/12/12,12305.1417
11/13/12,4117.66765
11/14/12,10640.675
11/15/12,9238.83682
11/16/12,12765.41
11/17/12,5930.24235
11/18/12,10311.0563
11/19/12,5986.83638
11/20/12,3974.5107
11/21/12,3491.30893
11/22/12,6441.83135
11/23/12,8537.30882
11/24/12,11524.7821
11/25/12,9127.92958
11/26/12,11362.6207
11/27/12,8368.72834
11/28/12,9351.96904
11/29/12,6023.51959
11/30/12,16161.6683
12/1/12,6110.79822
12/2/12,6422.80125
12/3/12,12268.5326
12/4/12,9444.70899
12/5/12,6396.76464
12/6/12,9666.57502
12/7/12,9618.22588
12/8/12,8222.46224
12/9/12,6749.02774
12/10/12,5850.93948
12/11/12,8513.39756
12/12/12,6626.47812
12/13/12,14434.5929
12/14/12,9820.52532
12/15/12,4242.98905
12/16/12,7320.95761
12/17/12,11973.2792
12/18/12,8920.69026
12/19/12,15414.2069
12/20/12,14275.6951
12/21/12,6615.76054
12/22/12,5294.12583
12/23/12,7772.74827
12/24/12,4355.40803
12/25/12,4493.6977
12/26/12,3940.17671
12/27/12,4235.48905
12/28/12,9017.1534
12/29/12,6588.73348
12/30/12,6453.04933
12/31/12,6023.99201
1/1/13,4241.61762
1/2/13,3579.5032
1/3/13,5758.47649
1/4/13,3855.44323
1/5/13,9463.89859
1/6/13,5773.30582
1/7/13,4796.05857
1/8/13,3642.44911
1/9/13,3895.64527
1/10/13,4195.94635
1/11/13,3906.21226
1/12/13,8485.48641
1/13/13,5391.51662
1/14/13,7056.37558
1/15/13,7044.11207
1/16/13,6915.41619
1/17/13,5843.62486
1/18/13,6964.32515
1/19/13,6744.1185
1/20/13,5926.40622
1/21/13,6131.38778
1/22/13,10445.4673
1/23/13,4652.60464
1/24/13,9465.6085
1/25/13,8015.07847
1/26/13,14239.8018
1/27/13,9997.2805
1/28/13,12835.6341
1/29/13,11723.3006
1/30/13,17047.013
1/31/13,12429.5187
2/1/13,14900.035
2/2/13,11915.8722
2/3/13,15763.4257
2/4/13,10913.5036
2/5/13,9933.81778
2/6/13,10795.4831
2/7/13,10593.5465
2/8/13,10688.6475
2/9/13,8705.97715
2/10/13,12022.525
2/11/13,10190.5415
2/12/13,11729.6508
2/13/13,8657.30631
2/14/13,13148.9483
2/15/13,11040.2254
2/16/13,10894.4813
2/17/13,7398.44
2/18/13,12188.4819
2/19/13,12519.5592
2/20/13,6726.72337
2/21/13,9834.80251
2/22/13,12851.3885
2/23/13,12005.1253
2/24/13,9887.49059
2/25/13,6588.4792
2/26/13,9473.59851
2/27/13,8544.94616
2/28/13,9636.31456
3/1/13,11246.334
3/2/13,9528.0935
3/3/13,12690.3684
3/4/13,9229.44069
3/5/13,12946.1541
3/6/13,5840.43441
3/7/13,9036.45513
3/8/13,12060.0008
3/9/13,16171.2211
3/10/13,15287.9362
3/11/13,13342.9024
3/12/13,10095.2658
3/13/13,12227.5699
3/14/13,9286.12231
3/15/13,8126.05471
3/16/13,13941.915
3/17/13,14700.4038
3/18/13,9335.64539
3/19/13,16508.7467
3/20/13,11265.3825
3/21/13,22636.5833
3/22/13,11770.195
3/23/13,10194.679
3/24/13,8485.07342
3/25/13,9094.9708
3/26/13,9506.96091
3/27/13,7519.57746
3/28/13,11454.8729
3/29/13,9511.47702
3/30/13,12956.2112
3/31/13,10665.617
4/1/13,10706.2392
4/2/13,5603.42574
4/3/13,11809.4386
4/4/13,7460.03733
4/5/13,12963.5044
4/6/13,9166.89471
4/7/13,8710.59912
4/8/13,17071.4118
4/9/13,9519.48761
4/10/13,7197.47669
4/11/13,7106.91948
4/12/13,11719.0649
4/13/13,13159.142
4/14/13,13658.5245
4/15/13,17939.1509
4/16/13,6665.72586
4/17/13,11886.2579
4/18/13,8753.17149
4/19/13,10394.1286
4/20/13,11680.4775
4/21/13,14485.4446
4/22/13,12856.4726
4/23/13,12373.6836
4/24/13,8225.81678
4/25/13,9264.51522
4/26/13,11008.392
4/27/13,10298.0658
4/28/13,9961.35125
4/29/13,15271.9639
4/30/13,8978.11775
5/1/13,5006.1653
5/2/13,11244.3648
5/3/13,17248.8237
5/4/13,17773.5907
5/5/13,22599.6969
5/6/13,14178.8093
5/7/13,13886.2699
5/8/13,18890.2416
5/9/13,26115.1689
5/10/13,23002.8148
5/11/13,20733.9079
5/12/13,22632.7853
5/13/13,21347.6351
5/14/13,20940.4214
5/15/13,23270.5376
5/16/13,23095.6853
5/17/13,30866.3186
5/18/13,42823.5588
5/19/13,37737.9673
5/20/13,51251.2965
5/21/13,52841.0257
5/22/13,47655.7244
5/23/13,38217.0693
5/24/13,44193.1155
5/25/13,36344.2711
5/26/13,33331.664
5/27/13,39242.491
5/28/13,42496.8414
5/29/13,42543.3169
5/30/13,45610.4303
5/31/13,37445.4863
6/1/13,41651.9235
6/2/13,36988.8776
6/3/13,35232.5892
6/4/13,33565.5087
6/5/13,39100.7407
6/6/13,34911.0992
6/7/13,34891.2038
6/8/13,36359.6029
6/9/13,37726.8535
6/10/13,44144.7277
6/11/13,38934.832
6/12/13,42982.7154
6/13/13,40984.8005
6/14/13,39828.6056
6/15/13,39680.1576
6/16/13,38814.2227
6/17/13,34942.7365
6/18/13,33778.6667
6/19/13,27684.7156
6/20/13,24638.1081
6/21/13,23653.6942
6/22/13,21056.6073
6/23/13,17972.9859
6/24/13,17850.1507
6/25/13,16635.3689
6/26/13,17456.7241
6/27/13,17085.2627
6/28/13,16231.2568
6/29/13,15049.8111
6/30/13,6708.67915
7/1/13,15198.0227
7/2/13,13344.2072
7/3/13,11157.0199
7/4/13,8198.71468
7/5/13,11319.436
7/6/13,10175.5574
7/7/13,9414.74596
7/8/13,7251.08624
7/9/13,7112.28882
7/10/13,7095.6172
7/11/13,7511.56443
7/12/13,5916.48998
7/13/13,9468.29292
7/14/13,7568.8484
7/15/13,11674.0289
7/16/13,8984.1555
7/17/13,9027.23074
7/18/13,9473.94838
7/19/13,17032.2445
7/20/13,11430.035
7/21/13,10035.0755
7/22/13,8520.92673
7/23/13,10341.1098
7/24/13,12040.1556
7/25/13,6308.98542
7/26/13,8745.55347
7/27/13,7689.69573
7/28/13,6622.18495
7/29/13,8404.28192
7/30/13,8259.40584
7/31/13,12398.9142
8/1/13,16262.8466
8/2/13,10374.6586
8/3/13,14243.7184
8/4/13,9308.26747
8/5/13,12608.7102
8/6/13,7172.65803
8/7/13,17159.6427
8/8/13,8505.34436
8/9/13,10717.3274
8/10/13,15821.9977
8/11/13,12996.7891
8/12/13,13663.9771
8/13/13,4517.06851
8/14/13,11606.4557
8/15/13,11436.8735
8/16/13,7642.75681
8/17/13,12675.7429
8/18/13,8961.29936
8/19/13,7737.82534
8/20/13,5436.25692
8/21/13,8674.12423
8/22/13,8931.1894
8/23/13,13204.6317
8/24/13,6411.52162
8/25/13,13895.9586
8/26/13,22630.3754
8/27/13,34973.5869
8/28/13,21232.6093
8/29/13,17329.5617
8/30/13,15519.0751
8/31/13,19244.7958
9/1/13,16793.7432
9/2/13,16290.1628
9/3/13,12312.2873
9/4/13,9647.14206
9/5/13,13707.1414
9/6/13,13503.9396
9/7/13,11029.7913
9/8/13,29124.69
9/9/13,30221.8667
9/10/13,53711.7691
9/11/13,53583.8541
9/12/13,52715.2754
9/13/13,30252.9368
9/14/13,46345.7097
9/15/13,47456.8967
9/16/13,34811.4328
9/17/13,34018.2517
9/18/13,27292.3744
9/19/13,23857.2994
9/20/13,23647.5793
9/21/13,20001.3249
9/22/13,18933.3381
9/23/13,22536.8009
9/24/13,24659.9271
9/25/13,38301.2829
9/26/13,22536.1662
9/27/13,24055.1677
9/28/13,17840.5997
9/29/13,16488.2079
9/30/13,16110.3086
10/1/13,16887.9673
10/2/13,16730.2971
10/3/13,19076.0291
10/4/13,14183.4364
10/5/13,11325.755
10/6/13,12847.9756
10/7/13,15059.3716
10/8/13,12198.0383
10/9/13,14329.5109
10/10/13,18109.1745
10/11/13,11906.865
10/12/13,19741.3286
10/13/13,16186.9993
10/14/13,24514.3609
10/15/13,13214.0434
10/16/13,14163.6583
10/17/13,21800.5163
10/18/13,13800.2009
10/19/13,14857.9221
10/20/13,14166.7449
10/21/13,15854.5425
10/22/13,15920.1595
10/23/13,14687.5346
10/24/13,16644.8526
10/25/13,12566.4026
10/26/13,14684.0461
10/27/13,14993.1146
10/28/13,16541.8361
10/29/13,9519.30765
10/30/13,17282.4445
10/31/13,11253.8961
11/1/13,13254.9068
11/2/13,18147.5723
11/3/13,22104.9227
11/4/13,13249.2654
11/5/13,8220.68838
11/6/13,12294.7116
11/7/13,14235.7349
11/8/13,12144.6893
11/9/13,16213.2237
11/10/13,14386.4936
11/11/13,12421.6839
11/12/13,9770.31382
11/13/13,6174.33654
11/14/13,7947.32922
11/15/13,5337.79744
11/16/13,9828.79763
11/17/13,14292.395
11/18/13,14170.8891
11/19/13,11345.1647
11/20/13,14324.1991
11/21/13,20969.6471
11/22/13,25868.1943
11/23/13,23009.4403
11/24/13,19942.2188
11/25/13,20079.8797
11/26/13,17145.8756
11/27/13,17085.7787
11/28/13,15178.0177
11/29/13,13252.9137
11/30/13,12365.6467
12/1/13,10533.9849
12/2/13,9518.149
12/3/13,9416.01139
12/4/13,13970.8733
12/5/13,14385.2227
12/6/13,12844.5388
12/7/13,8083.63171
12/8/13,13410.1009
12/9/13,6197.72374
12/10/13,8392.02243
12/11/13,2682.05058
12/12/13,2592.99179
12/13/13,2567.12622
12/14/13,4411.88542
12/15/13,5692.60807
12/16/13,5377.69826
12/17/13,7419.50431
12/18/13,8352.01754
12/19/13,8433.72531
12/20/13,12222.1071
12/21/13,12023.8292
12/22/13,12682.4742
12/23/13,12341.3015
12/24/13,12330.3051
12/25/13,10544.7995
12/26/13,13394.1893
12/27/13,9356.78232
12/28/13,14110.0504
12/29/13,7990.5383
12/30/13,7573.53476
12/31/13,12333.3901
1/1/14,5409.70079
1/2/14,8451.3119
1/3/14,6577.78169
1/4/14,6787.98388
1/5/14,10049.7178
1/6/14,7625.39177
1/7/14,6602.85049
1/8/14,6259.40572
1/9/14,5158.71698
1/10/14,7414.08677
1/11/14,7651.39623
1/12/14,11049.6702
1/13/14,7709.18956
1/14/14,11706.0827
1/15/14,10888.4621
1/16/14,6998.05551
1/17/14,13737.0612
1/18/14,7550.73546
1/19/14,9499.20627
1/20/14,11064.4589
1/21/14,9086.11497
1/22/14,7976.74641
1/23/14,12875.9757
1/24/14,6487.16939
1/25/14,9654.13106
1/26/14,6091.03826
1/27/14,11865.5432
1/28/14,9046.00169
1/29/14,9414.21525
1/30/14,9497.04055
1/31/14,11129.7745
2/1/14,11442.7391
2/2/14,8473.07942
2/3/14,9015.45115
2/4/14,13394.6749
2/5/14,9276.80383
2/6/14,9333.01353
2/7/14,11256.9942
2/8/14,5996.9651
2/9/14,12540.6725
2/10/14,15167.7135
2/11/14,9539.55171
2/12/14,7640.92444
2/13/14,13279.8042
2/14/14,11525.7389
2/15/14,11561.6389
2/16/14,13162.1945
2/17/14,10541.9548
2/18/14,12429.5967
2/19/14,12218.4003
2/20/14,11401.8265
2/21/14,13194.3606
2/22/14,12386.2046
2/23/14,11576.8184
2/24/14,13387.4357
2/25/14,10601.2154
2/26/14,12144.8464
2/27/14,15045.0024
2/28/14,13183.7857
3/1/14,19771.0828
3/2/14,12185.1624
3/3/14,16784.3705
3/4/14,17751.9728
3/5/14,16724.8331
3/6/14,14080.5164
3/7/14,18728.6581
3/8/14,14423.1659
3/9/14,15802.8403
3/10/14,12345.519
3/11/14,19625.92
3/12/14,13431.8901
3/13/14,15073.1278
3/14/14,13369.92
3/15/14,15618.6345
3/16/14,12257.0259
3/17/14,15026.2125
3/18/14,13671.3103
3/19/14,12520.2036
3/20/14,14201.4772
3/21/14,15035.8751
3/22/14,15367.0295
3/23/14,13364.9121
3/24/14,11664.3444
3/25/14,12457.829
3/26/14,8929.73474
3/27/14,12025.5674
3/28/14,15559.5316
3/29/14,11910.8711
3/30/14,12065.5132
3/31/14,12535.3516
4/1/14,16785.6208
4/2/14,8009.85527
4/3/14,13479.221
4/4/14,14948.1239
4/5/14,14284.2133
4/6/14,11833.8599
4/7/14,14357.214
4/8/14,14569.5614
4/9/14,9712.69096
4/10/14,17832.3688
4/11/14,12535.7709
4/12/14,12571.5376
4/13/14,21762.0775
4/14/14,21556.3715
4/15/14,22314.5829
4/16/14,31151.8875
4/17/14,27615.5021
4/18/14,22507.1028
4/19/14,25184.7378
4/20/14,29003.8622
4/21/14,29004.5152
4/22/14,27769.9718
4/23/14,40921.552
4/24/14,36538.0834
4/25/14,44918.4221
4/26/14,44103.7349
4/27/14,40697.2283
4/28/14,48641.0089
4/29/14,50686.0809
4/30/14,48763.0298
5/1/14,42958.2661
5/2/14,43910.8787
5/3/14,38972.4063
5/4/14,39064.1444
5/5/14,32275.0138
5/6/14,29481.5693
5/7/14,31216.2698
5/8/14,41445.2282
5/9/14,43418.2408
5/10/14,50196.528
5/11/14,50570.444
5/12/14,60109.0378
5/13/14,49884.6282
5/14/14,53800.2705
5/15/14,49299.1125
5/16/14,46025.8681
5/17/14,43324.27
5/18/14,40363.9878
5/19/14,38582.2292
5/20/14,32876.7092
5/21/14,34942.9988
5/22/14,39333.1932
5/23/14,57535.8366
5/24/14,58370.6015
5/25/14,72077.6095
5/26/14,68583.2541
5/27/14,78020.8654
5/28/14,88541.8894
5/29/14,80406.3145
5/30/14,94226.7947
5/31/14,102192.421
6/1/14,111098.886
6/2/14,116693.669
6/3/14,120275.744
6/4/14,125561.287
6/5/14,126965.559
6/6/14,124418.799
6/7/14,126089.984
6/8/14,120445.56
6/9/14,120879.886
6/10/14,113807.173
6/11/14,107922.773
6/12/14,105049.988
6/13/14,100564.253
6/14/14,98930.4776
6/15/14,84136.2225
6/16/14,86473.1076
6/17/14,88710.6135
6/18/14,79443.3534
6/19/14,80972.5266
6/20/14,73472.7592
6/21/14,75100.509
6/22/14,63197.5489
6/23/14,66273.4377
6/24/14,59071.8794
6/25/14,57897.6806
6/26/14,56622.2839
6/27/14,51688.193
6/28/14,43489.7244
6/29/14,44295.6221
6/30/14,46324.2324
7/1/14,36011.4228
7/2/14,37089.8494
7/3/14,40204.5924
7/4/14,34144.2387
7/5/14,28540.8228
7/6/14,28095.1738
7/7/14,30483.9117
7/8/14,30137.358
7/9/14,32637.6306
7/10/14,30026.5663
7/11/14,29886.5788
7/12/14,23052.5956
7/13/14,22169.8575
7/14/14,21617.0556
7/15/14,18575.013
7/16/14,27245.3083
7/17/14,20651.3244
7/18/14,20831.9051
7/19/14,20928.9874
7/20/14,21159.6553
7/21/14,21772.6944
7/22/14,18529.3751
7/23/14,16520.3082
7/24/14,17681.1387
7/25/14,13046.4059
7/26/14,14848.8254
7/27/14,13870.5828
7/28/14,15524.4189
7/29/14,15617.7255
7/30/14,14950.0302
7/31/14,14602.6705
8/1/14,26892.3813
8/2/14,24081.0404
8/3/14,24964.0586
8/4/14,23357.2141
8/5/14,20193.8801
8/6/14,21154.9087
8/7/14,19837.9791
8/8/14,21912.7026
8/9/14,26069.5031
8/10/14,12130.9171
8/11/14,15678.5028
8/12/14,17662.2951
8/13/14,29493.5852
8/14/14,20952.2285
8/15/14,23096.6612
8/16/14,19746.1009
8/17/14,17543.4886
8/18/14,17704.9753
8/19/14,11316.4603
8/20/14,23353.3767
8/21/14,12278.0817
8/22/14,16798.9484
8/23/14,15612.8065
8/24/14,11190.9829
8/25/14,14737.7035
8/26/14,19549.0967
8/27/14,19631.6982
8/28/14,22896.0781
8/29/14,20667.5517
8/30/14,19833.9321
8/31/14,24822.5976
9/1/14,21818.3089
9/2/14,19085.6364
9/3/14,20120.595
9/4/14,18006.9367
9/5/14,24495.0219
9/6/14,17453.2882
9/7/14,18642.8467
9/8/14,19072.5765
9/9/14,28924.379
9/10/14,29133.4541
9/11/14,17890.1048
9/12/14,26335.6642
9/13/14,22659.8608
9/14/14,22755.477
9/15/14,21150.5906
9/16/14,16796.3145
9/17/14,21268.7992
9/18/14,18059.9981
9/19/14,18000.2545
9/20/14,16987.2426
9/21/14,16025.7801
9/22/14,13717.1489
9/23/14,15544.3916
9/24/14,17452.113
9/25/14,19613.7246
9/26/14,17430.8619
9/27/14,23448.5368
9/28/14,22450.4427
9/29/14,25972.2808
9/30/14,31327.6612
10/1/14,35028.9569
10/2/14,30743.5234
10/3/14,33699.7648
10/4/14,30209.3575
10/5/14,25100.1918
10/6/14,25364.021
10/7/14,23451.4402
10/8/14,21272.11
10/9/14,22354.983
10/10/14,19923.4622
10/11/14,17802.3634
10/12/14,17418.5079
10/13/14,23549.0548
10/14/14,21192.4365
10/15/14,18972.3328
10/16/14,16959.2507
10/17/14,18574.4249
10/18/14,21032.3514
10/19/14,20086.168
10/20/14,17201.3165
10/21/14,16867.3228
10/22/14,16774.1446
10/23/14,16942.8882
10/24/14,16858.4432
10/25/14,15506.3826
10/26/14,15674.3386
10/27/14,18567.5393
10/28/14,14535.4965
10/29/14,15047.4164
10/30/14,16153.3992
10/31/14,12897.7034
11/1/14,14380.8238
11/2/14,17649.124
11/3/14,15808.5679
11/4/14,14094.6978
11/5/14,17007.4341
11/6/14,15902.8536
11/7/14,17020.6306
11/8/14,15793.9434
11/9/14,9678.49156
11/10/14,18653.9569
11/11/14,11701.1769
11/12/14,11790.3465
11/13/14,11586.9122
11/14/14,6583.3497
11/15/14,13995.9953
11/16/14,13912.9796
11/17/14,12694.0743
11/18/14,12246.3731
11/19/14,14725.242
11/20/14,15699.5284
11/21/14,11621.7426
11/22/14,10781.6552
11/23/14,13693.0672
11/24/14,13720.4381
11/25/14,11572.4912
11/26/14,15915.4576
11/27/14,15869.968
11/28/14,14931.8223
11/29/14,14735.39
11/30/14,15924.5488
12/1/14,16070.1791
12/2/14,13889.4672
12/3/14,16651.9406
12/4/14,12824.8252
12/5/14,13743.9861
12/6/14,13793.5361
12/7/14,17768.511
12/8/14,15958.2412
12/9/14,13926.6541
12/10/14,14892.0373
12/11/14,17107.0725
12/12/14,7822.28535
12/13/14,21250.5342
12/14/14,13712.7765
12/15/14,17068.7819
12/16/14,14798.1202
12/17/14,13866.8212
12/18/14,16197.0567
12/19/14,16043.0875
12/20/14,10881.4799
12/21/14,15581.5148
12/22/14,17046.45
12/23/14,17008.0777
12/24/14,11793.2691
12/25/14,19674.4118
12/26/14,11956.3748
12/27/14,12017.1878
12/28/14,12668.6989
12/29/14,20168.4527
12/30/14,18122.4807
12/31/14,10918.9142
1/1/15,9890.31278
1/2/15,9596.7796
1/3/15,8500.5118
1/4/15,6638.2587
1/5/15,7788.9951
1/6/15,7766.80785
1/7/15,8743.95352
1/8/15,11743.0152
1/9/15,10828.5062
1/10/15,16292.6879
1/11/15,18150.9722
1/12/15,18974.4551
1/13/15,20994.7881
1/14/15,20923.4049
1/15/15,16790.4321
1/16/15,17857.3669
1/17/15,17107.8138
1/18/15,16277.1012
1/19/15,17999.0692
1/20/15,11017.3458
1/21/15,17896.5945
1/22/15,11004.2654
1/23/15,14021.2972
1/24/15,17266.8438
1/25/15,13288.7531
1/26/15,18433.1493
1/27/15,12639.0302
1/28/15,14517.1853
1/29/15,14573.6234
1/30/15,21231.1546
1/31/15,19748.0454
2/1/15,17402.11
2/2/15,16118.7517
2/3/15,18367.6532
2/4/15,18188.9353
2/5/15,16624.5169
2/6/15,15707.2375
2/7/15,17987.2717
2/8/15,18219.5613
2/9/15,16951.1851
2/10/15,19948.3263
2/11/15,12964.0781
2/12/15,14992.6966
2/13/15,13982.8414
2/14/15,15358.368
2/15/15,17514.7717
2/16/15,8122.41074
2/17/15,16065.7006
2/18/15,16977.4027
2/19/15,12969.5059
2/20/15,17033.5041
2/21/15,21098.0121
2/22/15,21264.4491
2/23/15,12146.3051
2/24/15,15012.1541
2/25/15,18931.1301
2/26/15,18832.4381
2/27/15,15906.5759
2/28/15,19432.6045
3/1/15,21687.7061
3/2/15,24412.6376
3/3/15,21992.3675
3/4/15,21788.0022
3/5/15,17138.8102
3/6/15,17956.5441
3/7/15,15937.4883
3/8/15,16119.5105
3/9/15,13580.217
3/10/15,13602.7167
3/11/15,18037.4404
3/12/15,19976.2423
3/13/15,20108.8499
3/14/15,15601.833
3/15/15,13806.9293
3/16/15,16626.2191
3/17/15,14338.7344
3/18/15,10681.9835
3/19/15,13011.5759
3/20/15,17133.9943
3/21/15,15061.1088
3/22/15,16885.0202
3/23/15,14794.5252
3/24/15,20138.009
3/25/15,19280.2079
3/26/15,16405.0772
3/27/15,19358.0357
3/28/15,21153.5147
3/29/15,18943.9414
3/30/15,19396.8267
3/31/15,18476.2057
4/1/15,15106.4182
4/2/15,22356.2022
4/3/15,20253.6785
4/4/15,18824.5896
4/5/15,18853.2499
4/6/15,21054.6632
4/7/15,20281.9536
4/8/15,21703.8298
4/9/15,21460.8772
4/10/15,21086.8681
4/11/15,13828.5697
4/12/15,17374.8734
4/13/15,19796.0204
4/14/15,15667.78
4/15/15,15893.7192
4/16/15,12322.8399
4/17/15,20746.3045
4/18/15,19125.414
4/19/15,12962.8655
4/20/15,15409.8491
4/21/15,16249.8129
4/22/15,20270.4188
4/23/15,16397.6831
4/24/15,21322.7141
4/25/15,19740.467
4/26/15,13992.3093
4/27/15,17401.8994
4/28/15,16686.3299
4/29/15,15565.3684
4/30/15,17545.7087
5/1/15,15697.7573
5/2/15,19919.9115
5/3/15,17960.2874
5/4/15,15384.4075
5/5/15,15802.8615
5/6/15,24225.1791
5/7/15,21405.5334
5/8/15,33124.7143
5/9/15,43320.5885
5/10/15,47118.6738
5/11/15,44677.3468
5/12/15,43736.8592
5/13/15,51624.3607
5/14/15,52818.3658
5/15/15,50891.1417
5/16/15,48368.1002
5/17/15,48365.1379
5/18/15,47076.655
5/19/15,50182.3426
5/20/15,55961.5705
5/21/15,53049.1109
5/22/15,67271.5281
