STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
SHA,D,6,RES ELE,20170801 0000,20170801 0000,1045.27, ,FEET
SHA,D,6,RES ELE,20170802 0000,20170802 0000,1044.94, ,FEET
SHA,D,6,RES ELE,20170803 0000,20170803 0000,1044.60, ,FEET
SHA,D,6,RES ELE,20170804 0000,20170804 0000,1044.21, ,FEET
SHA,D,6,RES ELE,20170805 0000,20170805 0000,1043.86, ,FEET
SHA,D,6,RES ELE,20170806 0000,20170806 0000,1043.48, ,FEET
SHA,D,6,RES ELE,20170807 0000,20170807 0000,1043.17, ,FEET
SHA,D,6,RES ELE,20170808 0000,20170808 0000,1042.80, ,FEET
SHA,D,6,RES ELE,20170809 0000,20170809 0000,1042.48, ,FEET
SHA,D,6,RES ELE,20170810 0000,20170810 0000,1042.07, ,FEET
SHA,D,6,RES ELE,20170811 0000,20170811 0000,1041.53, ,FEET
SHA,D,6,RES ELE,20170812 0000,20170812 0000,1041.17, ,FEET
SHA,D,6,RES ELE,20170813 0000,20170813 0000,1040.80, ,FEET
SHA,D,6,RES ELE,20170814 0000,20170814 0000,1040.38, ,FEET
SHA,D,6,RES ELE,20170815 0000,20170815 0000,1039.87, ,FEET
SHA,D,6,RES ELE,20170816 0000,20170816 0000,1039.43, ,FEET
SHA,D,6,RES ELE,20170817 0000,20170817 0000,1039.05, ,FEET
SHA,D,6,RES ELE,20170818 0000,20170818 0000,1038.69, ,FEET
SHA,D,6,RES ELE,20170819 0000,20170819 0000,1038.33, ,FEET
SHA,D,6,RES ELE,20170820 0000,20170820 0000,1037.89, ,FEET
SHA,D,6,RES ELE,20170821 0000,20170821 0000,1037.50, ,FEET
SHA,D,6,RES ELE,20170822 0000,20170822 0000,1037.03, ,FEET
SHA,D,6,RES ELE,20170823 0000,20170823 0000,1036.56, ,FEET
SHA,D,6,RES ELE,20170824 0000,20170824 0000,1036.21, ,FEET
SHA,D,6,RES ELE,20170825 0000,20170825 0000,1035.81, ,FEET
SHA,D,6,RES ELE,20170826 0000,20170826 0000,1035.39, ,FEET
SHA,D,6,RES ELE,20170827 0000,20170827 0000,1035.00, ,FEET
SHA,D,6,RES ELE,20170828 0000,20170828 0000,1034.61, ,FEET
SHA,D,6,RES ELE,20170829 0000,20170829 0000,1034.24, ,FEET
SHA,D,6,RES ELE,20170830 0000,20170830 0000,1033.92, ,FEET
SHA,D,6,RES ELE,20170831 0000,20170831 0000,1033.65, ,FEET
SHA,D,6,RES ELE,20170901 0000,20170901 0000,1033.35, ,FEET
SHA,D,6,RES ELE,20170902 0000,20170902 0000,1033.08, ,FEET
SHA,D,6,RES ELE,20170903 0000,20170903 0000,1032.79, ,FEET
SHA,D,6,RES ELE,20170904 0000,20170904 0000,1032.45, ,FEET
SHA,D,6,RES ELE,20170905 0000,20170905 0000,1032.15, ,FEET
SHA,D,6,RES ELE,20170906 0000,20170906 0000,1031.88, ,FEET
SHA,D,6,RES ELE,20170907 0000,20170907 0000,1031.61, ,FEET
SHA,D,6,RES ELE,20170908 0000,20170908 0000,1031.30, ,FEET
SHA,D,6,RES ELE,20170909 0000,20170909 0000,1030.95, ,FEET
SHA,D,6,RES ELE,20170910 0000,20170910 0000,1030.60, ,FEET
SHA,D,6,RES ELE,20170911 0000,20170911 0000,1030.27, ,FEET
SHA,D,6,RES ELE,20170912 0000,20170912 0000,1029.91, ,FEET
SHA,D,6,RES ELE,20170913 0000,20170913 0000,1029.68, ,FEET
SHA,D,6,RES ELE,20170914 0000,20170914 0000,1029.42, ,FEET
SHA,D,6,RES ELE,20170915 0000,20170915 0000,1029.12, ,FEET
SHA,D,6,RES ELE,20170916 0000,20170916 0000,1028.89, ,FEET
SHA,D,6,RES ELE,20170917 0000,20170917 0000,1028.52, ,FEET
SHA,D,6,RES ELE,20170918 0000,20170918 0000,1028.20, ,FEET
SHA,D,6,RES ELE,20170919 0000,20170919 0000,1027.87, ,FEET
SHA,D,6,RES ELE,20170920 0000,20170920 0000,1027.48, ,FEET
SHA,D,6,RES ELE,20170921 0000,20170921 0000,1027.14, ,FEET
SHA,D,6,RES ELE,20170922 0000,20170922 0000,1026.75, ,FEET
SHA,D,6,RES ELE,20170923 0000,20170923 0000,1026.42, ,FEET
SHA,D,6,RES ELE,20170924 0000,20170924 0000,1026.00, ,FEET
SHA,D,6,RES ELE,20170925 0000,20170925 0000,1025.67, ,FEET
SHA,D,6,RES ELE,20170926 0000,20170926 0000,1025.34, ,FEET
SHA,D,6,RES ELE,20170927 0000,20170927 0000,1025.01, ,FEET
SHA,D,6,RES ELE,20170928 0000,20170928 0000,1024.65, ,FEET
SHA,D,6,RES ELE,20170929 0000,20170929 0000,1024.30, ,FEET
SHA,D,6,RES ELE,20170930 0000,20170930 0000,1023.91, ,FEET
SHA,D,6,RES ELE,20171001 0000,20171001 0000,1023.57, ,FEET
SHA,D,6,RES ELE,20171002 0000,20171002 0000,1023.09, ,FEET
SHA,D,6,RES ELE,20171003 0000,20171003 0000,1022.80, ,FEET
SHA,D,6,RES ELE,20171004 0000,20171004 0000,1022.60, ,FEET
SHA,D,6,RES ELE,20171005 0000,20171005 0000,1022.30, ,FEET
SHA,D,6,RES ELE,20171006 0000,20171006 0000,1022.07, ,FEET
SHA,D,6,RES ELE,20171007 0000,20171007 0000,1021.87, ,FEET
SHA,D,6,RES ELE,20171008 0000,20171008 0000,1021.62, ,FEET
SHA,D,6,RES ELE,20171009 0000,20171009 0000,1021.38, ,FEET
SHA,D,6,RES ELE,20171010 0000,20171010 0000,1021.22, ,FEET
SHA,D,6,RES ELE,20171011 0000,20171011 0000,1020.92, ,FEET
SHA,D,6,RES ELE,20171012 0000,20171012 0000,1020.57, ,FEET
SHA,D,6,RES ELE,20171013 0000,20171013 0000,1020.24, ,FEET
SHA,D,6,RES ELE,20171014 0000,20171014 0000,1019.97, ,FEET
SHA,D,6,RES ELE,20171015 0000,20171015 0000,1019.68, ,FEET
SHA,D,6,RES ELE,20171016 0000,20171016 0000,1019.38, ,FEET
SHA,D,6,RES ELE,20171017 0000,20171017 0000,1019.10, ,FEET
SHA,D,6,RES ELE,20171018 0000,20171018 0000,1018.82, ,FEET
SHA,D,6,RES ELE,20171019 0000,20171019 0000,1018.60, ,FEET
SHA,D,6,RES ELE,20171020 0000,20171020 0000,1018.36, ,FEET
SHA,D,6,RES ELE,20171021 0000,20171021 0000,1018.17, ,FEET
SHA,D,6,RES ELE,20171022 0000,20171022 0000,1017.97, ,FEET
SHA,D,6,RES ELE,20171023 0000,20171023 0000,1017.70, ,FEET
SHA,D,6,RES ELE,20171024 0000,20171024 0000,1017.38, ,FEET
SHA,D,6,RES ELE,20171025 0000,20171025 0000,1017.06, ,FEET
SHA,D,6,RES ELE,20171026 0000,20171026 0000,1016.81, ,FEET
SHA,D,6,RES ELE,20171027 0000,20171027 0000,1016.60, ,FEET
SHA,D,6,RES ELE,20171028 0000,20171028 0000,1016.34, ,FEET
SHA,D,6,RES ELE,20171029 0000,20171029 0000,1016.00, ,FEET
SHA,D,6,RES ELE,20171030 0000,20171030 0000,1015.70, ,FEET
SHA,D,6,RES ELE,20171031 0000,20171031 0000,1015.38, ,FEET
SHA,D,6,RES ELE,20171101 0000,20171101 0000,1015.11, ,FEET
SHA,D,6,RES ELE,20171102 0000,20171102 0000,1014.82, ,FEET
SHA,D,6,RES ELE,20171103 0000,20171103 0000,1014.68, ,FEET
SHA,D,6,RES ELE,20171104 0000,20171104 0000,1014.39, ,FEET
SHA,D,6,RES ELE,20171105 0000,20171105 0000,1014.20, ,FEET
SHA,D,6,RES ELE,20171106 0000,20171106 0000,1014.09, ,FEET
SHA,D,6,RES ELE,20171107 0000,20171107 0000,1013.93, ,FEET
SHA,D,6,RES ELE,20171108 0000,20171108 0000,1013.90, ,FEET
SHA,D,6,RES ELE,20171109 0000,20171109 0000,1013.97, ,FEET
SHA,D,6,RES ELE,20171110 0000,20171110 0000,1014.07, ,FEET
SHA,D,6,RES ELE,20171111 0000,20171111 0000,1014.13, ,FEET
SHA,D,6,RES ELE,20171112 0000,20171112 0000,1014.21, ,FEET
SHA,D,6,RES ELE,20171113 0000,20171113 0000,1014.56, ,FEET
SHA,D,6,RES ELE,20171114 0000,20171114 0000,1014.67, ,FEET
SHA,D,6,RES ELE,20171115 0000,20171115 0000,1015.02, ,FEET
SHA,D,6,RES ELE,20171116 0000,20171116 0000,1015.28, ,FEET
SHA,D,6,RES ELE,20171117 0000,20171117 0000,1015.58, ,FEET
SHA,D,6,RES ELE,20171118 0000,20171118 0000,1015.84, ,FEET
SHA,D,6,RES ELE,20171119 0000,20171119 0000,1015.93, ,FEET
SHA,D,6,RES ELE,20171120 0000,20171120 0000,1016.03, ,FEET
SHA,D,6,RES ELE,20171121 0000,20171121 0000,1016.15, ,FEET
SHA,D,6,RES ELE,20171122 0000,20171122 0000,1016.07, ,FEET
SHA,D,6,RES ELE,20171123 0000,20171123 0000,1015.97, ,FEET
SHA,D,6,RES ELE,20171124 0000,20171124 0000,1016.01, ,FEET
SHA,D,6,RES ELE,20171125 0000,20171125 0000,1016.06, ,FEET
SHA,D,6,RES ELE,20171126 0000,20171126 0000,1016.67, ,FEET
SHA,D,6,RES ELE,20171127 0000,20171127 0000,1016.95, ,FEET
SHA,D,6,RES ELE,20171128 0000,20171128 0000,1017.06, ,FEET
SHA,D,6,RES ELE,20171129 0000,20171129 0000,1017.16, ,FEET
SHA,D,6,RES ELE,20171130 0000,20171130 0000,1017.26, ,FEET
SHA,D,6,RES ELE,20171201 0000,20171201 0000,1017.41, ,FEET
SHA,D,6,RES ELE,20171202 0000,20171202 0000,1017.55, ,FEET
SHA,D,6,RES ELE,20171203 0000,20171203 0000,1017.61, ,FEET
SHA,D,6,RES ELE,20171204 0000,20171204 0000,1017.58, ,FEET
SHA,D,6,RES ELE,20171205 0000,20171205 0000,1017.44, ,FEET
SHA,D,6,RES ELE,20171206 0000,20171206 0000,1017.43, ,FEET
SHA,D,6,RES ELE,20171207 0000,20171207 0000,1017.45, ,FEET
SHA,D,6,RES ELE,20171208 0000,20171208 0000,1017.42, ,FEET
SHA,D,6,RES ELE,20171209 0000,20171209 0000,1017.44, ,FEET
SHA,D,6,RES ELE,20171210 0000,20171210 0000,1017.47, ,FEET
SHA,D,6,RES ELE,20171211 0000,20171211 0000,1017.38, ,FEET
SHA,D,6,RES ELE,20171212 0000,20171212 0000,1017.40, ,FEET
SHA,D,6,RES ELE,20171213 0000,20171213 0000,1017.27, ,FEET
SHA,D,6,RES ELE,20171214 0000,20171214 0000,1017.24, ,FEET
SHA,D,6,RES ELE,20171215 0000,20171215 0000,1017.21, ,FEET
SHA,D,6,RES ELE,20171216 0000,20171216 0000,1017.12, ,FEET
SHA,D,6,RES ELE,20171217 0000,20171217 0000,1017.04, ,FEET
SHA,D,6,RES ELE,20171218 0000,20171218 0000,1017.05, ,FEET
SHA,D,6,RES ELE,20171219 0000,20171219 0000,1016.99, ,FEET
SHA,D,6,RES ELE,20171220 0000,20171220 0000,1016.97, ,FEET
SHA,D,6,RES ELE,20171221 0000,20171221 0000,1016.92, ,FEET
SHA,D,6,RES ELE,20171222 0000,20171222 0000,1016.84, ,FEET
SHA,D,6,RES ELE,20171223 0000,20171223 0000,1016.84, ,FEET
SHA,D,6,RES ELE,20171224 0000,20171224 0000,1016.81, ,FEET
SHA,D,6,RES ELE,20171225 0000,20171225 0000,1016.77, ,FEET
SHA,D,6,RES ELE,20171226 0000,20171226 0000,1016.72, ,FEET
SHA,D,6,RES ELE,20171227 0000,20171227 0000,1016.73, ,FEET
SHA,D,6,RES ELE,20171228 0000,20171228 0000,1016.64, ,FEET
SHA,D,6,RES ELE,20171229 0000,20171229 0000,1016.56, ,FEET
SHA,D,6,RES ELE,20171230 0000,20171230 0000,1016.56, ,FEET
SHA,D,6,RES ELE,20171231 0000,20171231 0000,1016.48, ,FEET
SHA,D,6,RES ELE,20180101 0000,20180101 0000,1016.50, ,FEET
SHA,D,6,RES ELE,20180102 0000,20180102 0000,1016.45, ,FEET
SHA,D,6,RES ELE,20180103 0000,20180103 0000,1016.52, ,FEET
SHA,D,6,RES ELE,20180104 0000,20180104 0000,1016.64, ,FEET
SHA,D,6,RES ELE,20180105 0000,20180105 0000,1016.80, ,FEET
SHA,D,6,RES ELE,20180106 0000,20180106 0000,1017.00, ,FEET
SHA,D,6,RES ELE,20180107 0000,20180107 0000,1017.08, ,FEET
SHA,D,6,RES ELE,20180108 0000,20180108 0000,1017.60, ,FEET
SHA,D,6,RES ELE,20180109 0000,20180109 0000,1017.92, ,FEET
SHA,D,6,RES ELE,20180110 0000,20180110 0000,1018.13, ,FEET
SHA,D,6,RES ELE,20180111 0000,20180111 0000,1018.18, ,FEET
SHA,D,6,RES ELE,20180112 0000,20180112 0000,1018.34, ,FEET
SHA,D,6,RES ELE,20180113 0000,20180113 0000,1018.55, ,FEET
SHA,D,6,RES ELE,20180114 0000,20180114 0000,1018.80, ,FEET
SHA,D,6,RES ELE,20180115 0000,20180115 0000,1018.94, ,FEET
SHA,D,6,RES ELE,20180116 0000,20180116 0000,1019.07, ,FEET
SHA,D,6,RES ELE,20180117 0000,20180117 0000,1019.24, ,FEET
SHA,D,6,RES ELE,20180118 0000,20180118 0000,1019.52, ,FEET
SHA,D,6,RES ELE,20180119 0000,20180119 0000,1019.65, ,FEET
SHA,D,6,RES ELE,20180120 0000,20180120 0000,1019.85, ,FEET
SHA,D,6,RES ELE,20180121 0000,20180121 0000,1020.10, ,FEET
SHA,D,6,RES ELE,20180122 0000,20180122 0000,1020.32, ,FEET
SHA,D,6,RES ELE,20180123 0000,20180123 0000,1020.46, ,FEET
SHA,D,6,RES ELE,20180124 0000,20180124 0000,1020.80, ,FEET
SHA,D,6,RES ELE,20180125 0000,20180125 0000,1021.07, ,FEET
SHA,D,6,RES ELE,20180126 0000,20180126 0000,1021.39, ,FEET
SHA,D,6,RES ELE,20180127 0000,20180127 0000,1021.63, ,FEET
SHA,D,6,RES ELE,20180128 0000,20180128 0000,1021.85, ,FEET
SHA,D,6,RES ELE,20180129 0000,20180129 0000,1022.10, ,FEET
SHA,D,6,RES ELE,20180130 0000,20180130 0000,1022.38, ,FEET
SHA,D,6,RES ELE,20180131 0000,20180131 0000,1022.57, ,FEET
SHA,D,6,RES ELE,20180201 0000,20180201 0000,1022.67, ,FEET
SHA,D,6,RES ELE,20180202 0000,20180202 0000,1022.75, ,FEET
SHA,D,6,RES ELE,20180203 0000,20180203 0000,1022.88, ,FEET
SHA,D,6,RES ELE,20180204 0000,20180204 0000,1023.04, ,FEET
SHA,D,6,RES ELE,20180205 0000,20180205 0000,1023.14, ,FEET
SHA,D,6,RES ELE,20180206 0000,20180206 0000,1023.34, ,FEET
SHA,D,6,RES ELE,20180207 0000,20180207 0000,1023.28, ,FEET
SHA,D,6,RES ELE,20180208 0000,20180208 0000,1023.22, ,FEET
SHA,D,6,RES ELE,20180209 0000,20180209 0000,1023.39, ,FEET
SHA,D,6,RES ELE,20180210 0000,20180210 0000,1023.61, ,FEET
SHA,D,6,RES ELE,20180211 0000,20180211 0000,1023.73, ,FEET
SHA,D,6,RES ELE,20180212 0000,20180212 0000,1023.81, ,FEET
SHA,D,6,RES ELE,20180213 0000,20180213 0000,1023.78, ,FEET
SHA,D,6,RES ELE,20180214 0000,20180214 0000,1023.78, ,FEET
SHA,D,6,RES ELE,20180215 0000,20180215 0000,1023.85, ,FEET
SHA,D,6,RES ELE,20180216 0000,20180216 0000,1023.86, ,FEET
SHA,D,6,RES ELE,20180217 0000,20180217 0000,1024.04, ,FEET
SHA,D,6,RES ELE,20180218 0000,20180218 0000,1024.23, ,FEET
SHA,D,6,RES ELE,20180219 0000,20180219 0000,1024.39, ,FEET
SHA,D,6,RES ELE,20180220 0000,20180220 0000,1024.41, ,FEET
SHA,D,6,RES ELE,20180221 0000,20180221 0000,1024.48, ,FEET
SHA,D,6,RES ELE,20180222 0000,20180222 0000,1024.55, ,FEET
SHA,D,6,RES ELE,20180223 0000,20180223 0000,1024.70, ,FEET
SHA,D,6,RES ELE,20180224 0000,20180224 0000,1024.87, ,FEET
SHA,D,6,RES ELE,20180225 0000,20180225 0000,1024.99, ,FEET
SHA,D,6,RES ELE,20180226 0000,20180226 0000,1025.05, ,FEET
SHA,D,6,RES ELE,20180227 0000,20180227 0000,1025.10, ,FEET
SHA,D,6,RES ELE,20180228 0000,20180228 0000,1025.20, ,FEET
SHA,D,6,RES ELE,20180301 0000,20180301 0000,1025.66, ,FEET
SHA,D,6,RES ELE,20180302 0000,20180302 0000,1025.91, ,FEET
SHA,D,6,RES ELE,20180303 0000,20180303 0000,1026.08, ,FEET
SHA,D,6,RES ELE,20180304 0000,20180304 0000,1026.26, ,FEET
SHA,D,6,RES ELE,20180305 0000,20180305 0000,1026.40, ,FEET
SHA,D,6,RES ELE,20180306 0000,20180306 0000,1026.52, ,FEET
SHA,D,6,RES ELE,20180307 0000,20180307 0000,1026.66, ,FEET
SHA,D,6,RES ELE,20180308 0000,20180308 0000,1026.84, ,FEET
SHA,D,6,RES ELE,20180309 0000,20180309 0000,1026.99, ,FEET
SHA,D,6,RES ELE,20180310 0000,20180310 0000,1027.20, ,FEET
SHA,D,6,RES ELE,20180311 0000,20180311 0000,1027.47, ,FEET
SHA,D,6,RES ELE,20180312 0000,20180312 0000,1027.74, ,FEET
SHA,D,6,RES ELE,20180313 0000,20180313 0000,1028.36, ,FEET
SHA,D,6,RES ELE,20180314 0000,20180314 0000,1029.41, ,FEET
SHA,D,6,RES ELE,20180315 0000,20180315 0000,1030.41, ,FEET
SHA,D,6,RES ELE,20180316 0000,20180316 0000,1031.19, ,FEET
SHA,D,6,RES ELE,20180317 0000,20180317 0000,1031.87, ,FEET
SHA,D,6,RES ELE,20180318 0000,20180318 0000,1032.43, ,FEET
SHA,D,6,RES ELE,20180319 0000,20180319 0000,1032.83, ,FEET
SHA,D,6,RES ELE,20180320 0000,20180320 0000,1033.36, ,FEET
SHA,D,6,RES ELE,20180321 0000,20180321 0000,1034.15, ,FEET
SHA,D,6,RES ELE,20180322 0000,20180322 0000,1036.15, ,FEET
SHA,D,6,RES ELE,20180323 0000,20180323 0000,1037.62, ,FEET
SHA,D,6,RES ELE,20180324 0000,20180324 0000,1038.74, ,FEET
SHA,D,6,RES ELE,20180325 0000,20180325 0000,1039.74, ,FEET
SHA,D,6,RES ELE,20180326 0000,20180326 0000,1040.48, ,FEET
SHA,D,6,RES ELE,20180327 0000,20180327 0000,1041.20, ,FEET
SHA,D,6,RES ELE,20180328 0000,20180328 0000,1041.73, ,FEET
SHA,D,6,RES ELE,20180329 0000,20180329 0000,1042.24, ,FEET
SHA,D,6,RES ELE,20180330 0000,20180330 0000,1042.74, ,FEET
SHA,D,6,RES ELE,20180331 0000,20180331 0000,1043.27, ,FEET
SHA,D,6,RES ELE,20180401 0000,20180401 0000,1043.77, ,FEET
SHA,D,6,RES ELE,20180402 0000,20180402 0000,1044.18, ,FEET
SHA,D,6,RES ELE,20180403 0000,20180403 0000,1044.49, ,FEET
SHA,D,6,RES ELE,20180404 0000,20180404 0000,1044.88, ,FEET
SHA,D,6,RES ELE,20180405 0000,20180405 0000,1045.28, ,FEET
SHA,D,6,RES ELE,20180406 0000,20180406 0000,1045.87, ,FEET
SHA,D,6,RES ELE,20180407 0000,20180407 0000,1047.11, ,FEET
SHA,D,6,RES ELE,20180408 0000,20180408 0000,1048.04, ,FEET
SHA,D,6,RES ELE,20180409 0000,20180409 0000,1048.83, ,FEET
SHA,D,6,RES ELE,20180410 0000,20180410 0000,1049.44, ,FEET
SHA,D,6,RES ELE,20180411 0000,20180411 0000,1050.05, ,FEET
SHA,D,6,RES ELE,20180412 0000,20180412 0000,1050.58, ,FEET
SHA,D,6,RES ELE,20180413 0000,20180413 0000,1051.04, ,FEET
SHA,D,6,RES ELE,20180414 0000,20180414 0000,1051.49, ,FEET
SHA,D,6,RES ELE,20180415 0000,20180415 0000,1052.02, ,FEET
SHA,D,6,RES ELE,20180416 0000,20180416 0000,1052.38, ,FEET
SHA,D,6,RES ELE,20180417 0000,20180417 0000,1052.68, ,FEET
SHA,D,6,RES ELE,20180418 0000,20180418 0000,1053.16, ,FEET
SHA,D,6,RES ELE,20180419 0000,20180419 0000,1053.51, ,FEET
SHA,D,6,RES ELE,20180420 0000,20180420 0000,1053.75, ,FEET
SHA,D,6,RES ELE,20180421 0000,20180421 0000,1054.10, ,FEET
SHA,D,6,RES ELE,20180422 0000,20180422 0000,1054.48, ,FEET
SHA,D,6,RES ELE,20180423 0000,20180423 0000,1054.64, ,FEET
SHA,D,6,RES ELE,20180424 0000,20180424 0000,1054.84, ,FEET
SHA,D,6,RES ELE,20180425 0000,20180425 0000,1054.85, ,FEET
SHA,D,6,RES ELE,20180426 0000,20180426 0000,1054.90, ,FEET
SHA,D,6,RES ELE,20180427 0000,20180427 0000,1054.82, ,FEET
SHA,D,6,RES ELE,20180428 0000,20180428 0000,1054.80, ,FEET
SHA,D,6,RES ELE,20180429 0000,20180429 0000,1054.70, ,FEET
SHA,D,6,RES ELE,20180430 0000,20180430 0000,1054.70, ,FEET
SHA,D,6,RES ELE,20180501 0000,20180501 0000,1054.64, ,FEET
SHA,D,6,RES ELE,20180502 0000,20180502 0000,1054.55, ,FEET
SHA,D,6,RES ELE,20180503 0000,20180503 0000,1054.34, ,FEET
SHA,D,6,RES ELE,20180504 0000,20180504 0000,1054.30, ,FEET
SHA,D,6,RES ELE,20180505 0000,20180505 0000,1054.09, ,FEET
SHA,D,6,RES ELE,20180506 0000,20180506 0000,1053.85, ,FEET
SHA,D,6,RES ELE,20180507 0000,20180507 0000,1053.61, ,FEET
SHA,D,6,RES ELE,20180508 0000,20180508 0000,1053.37, ,FEET
SHA,D,6,RES ELE,20180509 0000,20180509 0000,1053.12, ,FEET
SHA,D,6,RES ELE,20180510 0000,20180510 0000,1052.84, ,FEET
SHA,D,6,RES ELE,20180511 0000,20180511 0000,1052.60, ,FEET
SHA,D,6,RES ELE,20180512 0000,20180512 0000,1052.41, ,FEET
SHA,D,6,RES ELE,20180513 0000,20180513 0000,1052.18, ,FEET
SHA,D,6,RES ELE,20180514 0000,20180514 0000,1051.83, ,FEET
SHA,D,6,RES ELE,20180515 0000,20180515 0000,1051.66, ,FEET
SHA,D,6,RES ELE,20180516 0000,20180516 0000,1051.26, ,FEET
SHA,D,6,RES ELE,20180517 0000,20180517 0000,1050.85, ,FEET
SHA,D,6,RES ELE,20180518 0000,20180518 0000,1050.53, ,FEET
SHA,D,6,RES ELE,20180519 0000,20180519 0000,1050.07, ,FEET
SHA,D,6,RES ELE,20180520 0000,20180520 0000,1049.60, ,FEET
SHA,D,6,RES ELE,20180521 0000,20180521 0000,1049.21, ,FEET
SHA,D,6,RES ELE,20180522 0000,20180522 0000,1048.93, ,FEET
SHA,D,6,RES ELE,20180523 0000,20180523 0000,1048.84, ,FEET
SHA,D,6,RES ELE,20180524 0000,20180524 0000,1048.51, ,FEET
SHA,D,6,RES ELE,20180525 0000,20180525 0000,1048.22, ,FEET
SHA,D,6,RES ELE,20180526 0000,20180526 0000,1047.89, ,FEET
SHA,D,6,RES ELE,20180527 0000,20180527 0000,1047.47, ,FEET
SHA,D,6,RES ELE,20180528 0000,20180528 0000,1047.28, ,FEET
SHA,D,6,RES ELE,20180529 0000,20180529 0000,1046.96, ,FEET
SHA,D,6,RES ELE,20180530 0000,20180530 0000,1046.47, ,FEET
SHA,D,6,RES ELE,20180531 0000,20180531 0000,1046.07, ,FEET
SHA,D,6,RES ELE,20180601 0000,20180601 0000,1045.80, ,FEET
SHA,D,6,RES ELE,20180602 0000,20180602 0000,1045.60, ,FEET
SHA,D,6,RES ELE,20180603 0000,20180603 0000,1045.42, ,FEET
SHA,D,6,RES ELE,20180604 0000,20180604 0000,1045.16, ,FEET
SHA,D,6,RES ELE,20180605 0000,20180605 0000,1044.95, ,FEET
SHA,D,6,RES ELE,20180606 0000,20180606 0000,1044.59, ,FEET
SHA,D,6,RES ELE,20180607 0000,20180607 0000,1044.22, ,FEET
SHA,D,6,RES ELE,20180608 0000,20180608 0000,1043.94, ,FEET
SHA,D,6,RES ELE,20180609 0000,20180609 0000,1043.61, ,FEET
SHA,D,6,RES ELE,20180610 0000,20180610 0000,1043.28, ,FEET
SHA,D,6,RES ELE,20180611 0000,20180611 0000,1042.87, ,FEET
SHA,D,6,RES ELE,20180612 0000,20180612 0000,1042.54, ,FEET
SHA,D,6,RES ELE,20180613 0000,20180613 0000,1042.34, ,FEET
SHA,D,6,RES ELE,20180614 0000,20180614 0000,1041.92, ,FEET
SHA,D,6,RES ELE,20180615 0000,20180615 0000,1041.72, ,FEET
SHA,D,6,RES ELE,20180616 0000,20180616 0000,1041.35, ,FEET
SHA,D,6,RES ELE,20180617 0000,20180617 0000,1040.82, ,FEET
SHA,D,6,RES ELE,20180618 0000,20180618 0000,1040.33, ,FEET
SHA,D,6,RES ELE,20180619 0000,20180619 0000,1039.84, ,FEET
SHA,D,6,RES ELE,20180620 0000,20180620 0000,1039.27, ,FEET
SHA,D,6,RES ELE,20180621 0000,20180621 0000,1038.81, ,FEET
SHA,D,6,RES ELE,20180622 0000,20180622 0000,1038.32, ,FEET
SHA,D,6,RES ELE,20180623 0000,20180623 0000,1037.85, ,FEET
SHA,D,6,RES ELE,20180624 0000,20180624 0000,1037.31, ,FEET
SHA,D,6,RES ELE,20180625 0000,20180625 0000,1036.68, ,FEET
SHA,D,6,RES ELE,20180626 0000,20180626 0000,1036.27, ,FEET
SHA,D,6,RES ELE,20180627 0000,20180627 0000,1035.81, ,FEET
SHA,D,6,RES ELE,20180628 0000,20180628 0000,1035.18, ,FEET
SHA,D,6,RES ELE,20180629 0000,20180629 0000,1034.69, ,FEET
SHA,D,6,RES ELE,20180630 0000,20180630 0000,1034.24, ,FEET
SHA,D,6,RES ELE,20180701 0000,20180701 0000,1033.57, ,FEET
SHA,D,6,RES ELE,20180702 0000,20180702 0000,1033.10, ,FEET
SHA,D,6,RES ELE,20180703 0000,20180703 0000,1032.59, ,FEET
SHA,D,6,RES ELE,20180704 0000,20180704 0000,1031.96, ,FEET
SHA,D,6,RES ELE,20180705 0000,20180705 0000,1031.41, ,FEET
SHA,D,6,RES ELE,20180706 0000,20180706 0000,1030.68, ,FEET
SHA,D,6,RES ELE,20180707 0000,20180707 0000,1030.05, ,FEET
SHA,D,6,RES ELE,20180708 0000,20180708 0000,1029.42, ,FEET
SHA,D,6,RES ELE,20180709 0000,20180709 0000,1028.82, ,FEET
SHA,D,6,RES ELE,20180710 0000,20180710 0000,1028.24, ,FEET
SHA,D,6,RES ELE,20180711 0000,20180711 0000,1027.65, ,FEET
SHA,D,6,RES ELE,20180712 0000,20180712 0000,1026.98, ,FEET
SHA,D,6,RES ELE,20180713 0000,20180713 0000,1026.30, ,FEET
SHA,D,6,RES ELE,20180714 0000,20180714 0000,1025.52, ,FEET
SHA,D,6,RES ELE,20180715 0000,20180715 0000,1024.93, ,FEET
SHA,D,6,RES ELE,20180716 0000,20180716 0000,1024.26, ,FEET
SHA,D,6,RES ELE,20180717 0000,20180717 0000,1023.65, ,FEET
SHA,D,6,RES ELE,20180718 0000,20180718 0000,1023.04, ,FEET
SHA,D,6,RES ELE,20180719 0000,20180719 0000,1022.33, ,FEET
SHA,D,6,RES ELE,20180720 0000,20180720 0000,1021.78, ,FEET
SHA,D,6,RES ELE,20180721 0000,20180721 0000,1021.09, ,FEET
SHA,D,6,RES ELE,20180722 0000,20180722 0000,1020.57, ,FEET
SHA,D,6,RES ELE,20180723 0000,20180723 0000,1019.84, ,FEET
